game_id,season,week,gameday,away_team,away_score,home_team,home_score,away_rest,home_rest
2024_16_NE_BUF,2024,16,2024-12-22,NE,21,BUF,24,7,7
2024_08_NO_LAC,2024,8,2024-10-27,NO,8,LAC,26,10,6
2024_17_MIA_CLE,2024,17,2024-12-29,MIA,20,CLE,3,7,7
2024_05_CAR_CHI,2024,5,2024-10-06,CAR,10,CHI,36,7,7
2024_13_LA_NO,2024,13,2024-12-01,LA,21,NO,14,7,14
2024_10_NYJ_ARI,2024,10,2024-11-10,NYJ,6,ARI,31,10,7
2025_05_WAS_LAC,2025,5,2025-10-05,WAS,27,LAC,10,7,7
2025_09_NO_LA,2025,9,2025-11-02,NO,10,LA,34,7,14
2024_08_TEN_DET,2024,8,2024-10-27,TEN,14,DET,52,7,7
2025_18_NO_ATL,2025,18,2026-01-04,NO,17,ATL,19,7,6
2024_05_LV_DEN,2024,5,2024-10-06,LV,18,DEN,34,7,7
2024_08_MIN_LA,2024,8,2024-10-24,MIN,20,LA,30,4,4
2024_02_NYG_WAS,2024,2,2024-09-15,NYG,18,WAS,21,7,7
2024_05_BAL_CIN,2024,5,2024-10-06,BAL,41,CIN,38,7,7
2025_18_NYJ_BUF,2025,18,2026-01-04,NYJ,8,BUF,35,7,7
2025_10_PIT_LAC,2025,10,2025-11-09,PIT,10,LAC,25,7,7
2024_09_JAX_PHI,2024,9,2024-11-03,JAX,23,PHI,28,7,7
2024_13_ARI_MIN,2024,13,2024-12-01,ARI,22,MIN,23,7,7
2024_18_KC_DEN,2024,18,2025-01-05,KC,0,DEN,38,11,8
2024_10_BUF_IND,2024,10,2024-11-10,BUF,30,IND,20,7,7
2025_16_ATL_ARI,2025,16,2025-12-21,ATL,26,ARI,19,10,7
2024_03_CAR_LV,2024,3,2024-09-22,CAR,36,LV,22,7,7
2024_15_CHI_MIN,2024,15,2024-12-16,CHI,12,MIN,30,8,8
2025_13_MIN_SEA,2025,13,2025-11-30,MIN,0,SEA,26,7,7
2025_15_WAS_NYG,2025,15,2025-12-14,WAS,29,NYG,21,7,13
2024_16_NO_GB,2024,16,2024-12-23,NO,0,GB,34,8,8
2024_14_BUF_LA,2024,14,2024-12-08,BUF,42,LA,44,7,7
2025_15_CLE_CHI,2025,15,2025-12-14,CLE,3,CHI,31,7,7
2025_15_DET_LA,2025,15,2025-12-14,DET,34,LA,41,10,7
2025_18_DAL_NYG,2025,18,2026-01-04,DAL,17,NYG,34,10,7
2025_04_PHI_TB,2025,4,2025-09-28,PHI,31,TB,25,7,7
2024_01_ARI_BUF,2024,1,2024-09-08,ARI,28,BUF,34,7,7
2025_13_CHI_PHI,2025,13,2025-11-28,CHI,24,PHI,15,5,5
2024_07_LV_LA,2024,7,2024-10-20,LV,15,LA,20,7,14
2024_09_MIA_BUF,2024,9,2024-11-03,MIA,27,BUF,30,7,7
2024_08_NYG_PIT,2024,8,2024-10-28,NYG,18,PIT,26,8,8
2025_13_JAX_TEN,2025,13,2025-11-30,JAX,25,TEN,3,7,7
2024_07_KC_SF,2024,7,2024-10-20,KC,28,SF,18,13,10
2025_17_ARI_CIN,2025,17,2025-12-28,ARI,14,CIN,37,7,7
2025_07_NE_TEN,2025,7,2025-10-19,NE,31,TEN,13,7,7
2024_11_HOU_DAL,2024,11,2024-11-18,HOU,34,DAL,10,8,8
2024_11_LV_MIA,2024,11,2024-11-17,LV,19,MIA,34,14,6
2025_15_MIA_PIT,2025,15,2025-12-15,MIA,15,PIT,28,8,8
2024_06_ATL_CAR,2024,6,2024-10-13,ATL,38,CAR,20,10,7
2025_08_TB_NO,2025,8,2025-10-26,TB,23,NO,3,6,7
2024_09_DET_GB,2024,9,2024-11-03,DET,24,GB,14,7,7
2025_12_ATL_NO,2025,12,2025-11-23,ATL,24,NO,10,7,14
2025_09_ARI_DAL,2025,9,2025-11-03,ARI,27,DAL,17,15,8
2025_06_DAL_CAR,2025,6,2025-10-12,DAL,27,CAR,30,7,7
2025_03_NO_SEA,2025,3,2025-09-21,NO,13,SEA,44,7,7
2024_12_BAL_LAC,2024,12,2024-11-25,BAL,30,LAC,23,8,8
2024_06_ARI_GB,2024,6,2024-10-13,ARI,13,GB,34,7,7
2025_02_BUF_NYJ,2025,2,2025-09-14,BUF,30,NYJ,10,7,7
2025_03_LA_PHI,2025,3,2025-09-21,LA,26,PHI,33,7,7
2024_01_DAL_CLE,2024,1,2024-09-08,DAL,33,CLE,17,7,7
2025_01_ARI_NO,2025,1,2025-09-07,ARI,20,NO,13,7,7
2025_16_NE_BAL,2025,16,2025-12-21,NE,28,BAL,24,7,7
2024_01_HOU_IND,2024,1,2024-09-08,HOU,29,IND,27,7,7
2024_03_BAL_DAL,2024,3,2024-09-22,BAL,28,DAL,25,7,7
2025_16_KC_TEN,2025,16,2025-12-21,KC,9,TEN,26,7,7
2025_04_MIN_PIT,2025,4,2025-09-28,MIN,21,PIT,24,7,7
2024_08_BUF_SEA,2024,8,2024-10-27,BUF,31,SEA,10,7,7
2024_12_TB_NYG,2024,12,2024-11-24,TB,30,NYG,7,14,14
2024_16_SF_MIA,2024,16,2024-12-22,SF,17,MIA,29,10,7
2024_16_TB_DAL,2024,16,2024-12-22,TB,24,DAL,26,7,7
2025_16_LV_HOU,2025,16,2025-12-21,LV,21,HOU,23,7,7
2025_10_LA_SF,2025,10,2025-11-09,LA,42,SF,26,7,7
2024_16_LA_NYJ,2024,16,2024-12-22,LA,19,NYJ,9,10,7
2025_06_TEN_LV,2025,6,2025-10-12,TEN,10,LV,20,7,7
2025_09_SEA_WAS,2025,9,2025-11-02,SEA,38,WAS,14,13,6
2025_03_DET_BAL,2025,3,2025-09-22,DET,38,BAL,30,8,8
2025_07_PIT_CIN,2025,7,2025-10-16,PIT,31,CIN,33,4,4
2024_09_NE_TEN,2024,9,2024-11-03,NE,17,TEN,20,7,7
2024_14_CAR_PHI,2024,14,2024-12-08,CAR,16,PHI,22,7,7
2025_14_NO_TB,2025,14,2025-12-07,NO,24,TB,20,7,7
2025_05_NE_BUF,2025,5,2025-10-05,NE,23,BUF,20,7,7
2025_11_SF_ARI,2025,11,2025-11-16,SF,41,ARI,22,7,7
2025_04_WAS_ATL,2025,4,2025-09-28,WAS,27,ATL,34,7,7
2025_18_KC_LV,2025,18,2026-01-04,KC,12,LV,14,10,7
2025_08_CHI_BAL,2025,8,2025-10-26,CHI,16,BAL,30,7,14
2025_10_DET_WAS,2025,10,2025-11-09,DET,44,WAS,22,7,7
2025_16_BUF_CLE,2025,16,2025-12-21,BUF,23,CLE,20,7,7
2025_15_IND_SEA,2025,15,2025-12-14,IND,16,SEA,18,7,7
2024_14_LV_TB,2024,14,2024-12-08,LV,13,TB,28,9,7
2024_10_TEN_LAC,2024,10,2024-11-10,TEN,17,LAC,27,7,7
2025_07_MIA_CLE,2025,7,2025-10-19,MIA,6,CLE,31,7,7
2024_04_LA_CHI,2024,4,2024-09-29,LA,18,CHI,24,7,7
2024_04_NO_ATL,2024,4,2024-09-29,NO,24,ATL,26,7,7
2025_06_LAC_MIA,2025,6,2025-10-12,LAC,29,MIA,27,7,7
2024_16_DEN_LAC,2024,16,2024-12-19,DEN,27,LAC,34,4,4
2024_02_TB_DET,2024,2,2024-09-15,TB,20,DET,16,7,7
2024_14_ATL_MIN,2024,14,2024-12-08,ATL,21,MIN,42,7,7
2025_14_CHI_GB,2025,14,2025-12-07,CHI,21,GB,28,9,10
2025_13_LV_LAC,2025,13,2025-11-30,LV,14,LAC,31,7,14
2024_01_TEN_CHI,2024,1,2024-09-08,TEN,17,CHI,24,7,7
2025_17_PIT_CLE,2025,17,2025-12-28,PIT,6,CLE,13,7,7
2024_01_CAR_NO,2024,1,2024-09-08,CAR,10,NO,47,7,7
2024_01_LA_DET,2024,1,2024-09-08,LA,20,DET,26,7,7
2025_08_MIN_LAC,2025,8,2025-10-23,MIN,10,LAC,37,4,4
2024_17_LAC_NE,2024,17,2024-12-28,LAC,40,NE,7,9,6
2025_14_HOU_KC,2025,14,2025-12-07,HOU,20,KC,10,7,10
2025_12_NE_CIN,2025,12,2025-11-23,NE,26,CIN,20,10,7
2024_14_LAC_KC,2024,14,2024-12-08,LAC,17,KC,19,7,9
2024_16_DET_CHI,2024,16,2024-12-22,DET,34,CHI,17,7,6
2025_17_HOU_LAC,2025,17,2025-12-27,HOU,20,LAC,16,6,6
2025_14_PHI_LAC,2025,14,2025-12-08,PHI,19,LAC,22,10,8
2025_12_IND_KC,2025,12,2025-11-23,IND,20,KC,23,14,7
2024_01_NE_CIN,2024,1,2024-09-08,NE,16,CIN,10,7,7
2025_16_PHI_WAS,2025,16,2025-12-20,PHI,29,WAS,18,6,6
2025_03_DAL_CHI,2025,3,2025-09-21,DAL,14,CHI,31,7,7
2024_03_PHI_NO,2024,3,2024-09-22,PHI,15,NO,12,6,7
2024_18_SEA_LA,2024,18,2025-01-05,SEA,30,LA,25,10,8
2024_15_BAL_NYG,2024,15,2024-12-15,BAL,35,NYG,14,14,7
2025_03_LV_WAS,2025,3,2025-09-21,LV,24,WAS,41,6,10
2024_15_LA_SF,2024,15,2024-12-12,LA,12,SF,6,4,4
2024_04_PHI_TB,2024,4,2024-09-29,PHI,16,TB,33,7,7
2024_13_MIA_GB,2024,13,2024-11-28,MIA,17,GB,30,4,4
2025_12_MIN_GB,2025,12,2025-11-23,MIN,6,GB,23,7,7
2024_07_NE_JAX,2024,7,2024-10-20,NE,16,JAX,32,7,7
2025_01_KC_LAC,2025,1,2025-09-05,KC,21,LAC,27,7,7
2025_13_BUF_PIT,2025,13,2025-11-30,BUF,26,PIT,7,10,7
2025_18_WAS_PHI,2025,18,2026-01-04,WAS,24,PHI,17,10,7
2024_12_MIN_CHI,2024,12,2024-11-24,MIN,30,CHI,27,7,7
2024_01_PIT_ATL,2024,1,2024-09-08,PIT,18,ATL,10,7,7
2024_09_LA_SEA,2024,9,2024-11-03,LA,26,SEA,20,10,7
2025_06_NE_NO,2025,6,2025-10-12,NE,25,NO,19,7,7
2025_12_JAX_ARI,2025,12,2025-11-23,JAX,27,ARI,24,7,7
2024_10_ATL_NO,2024,10,2024-11-10,ATL,17,NO,20,7,7
2025_12_TB_LA,2025,12,2025-11-23,TB,7,LA,34,7,7
2025_11_TB_BUF,2025,11,2025-11-16,TB,32,BUF,44,7,7
2024_11_BAL_PIT,2024,11,2024-11-17,BAL,16,PIT,18,10,7
2024_04_DAL_NYG,2024,4,2024-09-26,DAL,20,NYG,15,4,4
2025_17_NO_TEN,2025,17,2025-12-28,NO,34,TEN,26,7,7
2025_01_TEN_DEN,2025,1,2025-09-07,TEN,12,DEN,20,7,7
2024_10_NYG_CAR,2024,10,2024-11-10,NYG,17,CAR,20,7,7
2024_04_TEN_MIA,2024,4,2024-09-30,TEN,31,MIA,12,8,8
2025_13_NYG_NE,2025,13,2025-12-01,NYG,15,NE,33,8,8
2025_06_DET_KC,2025,6,2025-10-12,DET,17,KC,30,7,6
2024_13_CHI_DET,2024,13,2024-11-28,CHI,20,DET,23,4,4
2024_18_CHI_GB,2024,18,2025-01-05,CHI,24,GB,22,10,7
2024_11_MIN_TEN,2024,11,2024-11-17,MIN,23,TEN,13,7,7
2025_09_KC_BUF,2025,9,2025-11-02,KC,21,BUF,28,6,7
2025_04_CLE_DET,2025,4,2025-09-28,CLE,10,DET,34,7,6
2025_03_KC_NYG,2025,3,2025-09-21,KC,22,NYG,9,7,7
2025_04_LAC_NYG,2025,4,2025-09-28,LAC,18,NYG,21,7,7
2025_16_LAC_DAL,2025,16,2025-12-21,LAC,34,DAL,17,7,7
2025_16_JAX_DEN,2025,16,2025-12-21,JAX,34,DEN,20,7,7
2024_15_BUF_DET,2024,15,2024-12-15,BUF,48,DET,42,7,10
2025_10_PHI_GB,2025,10,2025-11-10,PHI,10,GB,7,15,8
2025_07_NO_CHI,2025,7,2025-10-19,NO,14,CHI,26,7,6
2024_17_CAR_TB,2024,17,2024-12-29,CAR,14,TB,48,7,7
2024_12_SF_GB,2024,12,2024-11-24,SF,10,GB,38,7,7
2025_08_DAL_DEN,2025,8,2025-10-26,DAL,24,DEN,44,7,7
2024_15_DAL_CAR,2024,15,2024-12-15,DAL,30,CAR,14,6,7
2025_16_SF_IND,2025,16,2025-12-22,SF,48,IND,27,8,8
2024_11_LA_NE,2024,11,2024-11-17,LA,28,NE,22,6,7
2024_07_NYJ_PIT,2024,7,2024-10-20,NYJ,15,PIT,37,6,7
2025_01_TB_ATL,2025,1,2025-09-07,TB,23,ATL,20,7,7
2024_14_CIN_DAL,2024,14,2024-12-09,CIN,27,DAL,20,8,11
2025_17_JAX_IND,2025,17,2025-12-28,JAX,23,IND,17,7,6
2024_18_WAS_DAL,2024,18,2025-01-05,WAS,23,DAL,19,7,7
2025_17_CHI_SF,2025,17,2025-12-28,CHI,38,SF,42,8,6
2025_07_WAS_DAL,2025,7,2025-10-19,WAS,22,DAL,44,6,7
2024_13_SF_BUF,2024,13,2024-12-01,SF,10,BUF,35,7,14
2024_12_TEN_HOU,2024,12,2024-11-24,TEN,32,HOU,27,7,6
2024_16_PIT_BAL,2024,16,2024-12-21,PIT,17,BAL,34,6,6
2025_17_DEN_KC,2025,17,2025-12-25,DEN,20,KC,13,4,4
2024_08_KC_LV,2024,8,2024-10-27,KC,27,LV,20,7,7
2025_14_MIA_NYJ,2025,14,2025-12-07,MIA,34,NYJ,10,7,7
2025_02_ATL_MIN,2025,2,2025-09-14,ATL,22,MIN,6,7,6
2025_12_CLE_LV,2025,12,2025-11-23,CLE,24,LV,10,7,6
2025_07_PHI_MIN,2025,7,2025-10-19,PHI,28,MIN,22,10,14
2024_10_DET_HOU,2024,10,2024-11-10,DET,26,HOU,23,7,10
2025_12_BUF_HOU,2025,12,2025-11-20,BUF,19,HOU,23,4,4
2024_16_JAX_LV,2024,16,2024-12-22,JAX,14,LV,19,7,6
2025_02_SEA_PIT,2025,2,2025-09-14,SEA,31,PIT,17,7,7
2025_18_SEA_SF,2025,18,2026-01-03,SEA,13,SF,3,6,6
2025_10_ARI_SEA,2025,10,2025-11-09,ARI,22,SEA,44,6,7
2025_03_GB_CLE,2025,3,2025-09-21,GB,10,CLE,13,10,7
2025_17_BAL_GB,2025,17,2025-12-27,BAL,41,GB,24,6,7
2025_15_ARI_HOU,2025,15,2025-12-14,ARI,20,HOU,40,7,7
2025_08_NYG_PHI,2025,8,2025-10-26,NYG,20,PHI,38,7,7
2024_09_DAL_ATL,2024,9,2024-11-03,DAL,21,ATL,27,7,7
2024_14_CHI_SF,2024,14,2024-12-08,CHI,13,SF,38,10,7
2025_02_TB_HOU,2025,2,2025-09-15,TB,20,HOU,19,8,8
2025_11_CHI_MIN,2025,11,2025-11-16,CHI,19,MIN,17,7,7
2025_04_CAR_NE,2025,4,2025-09-28,CAR,13,NE,42,7,7
2024_07_BAL_TB,2024,7,2024-10-21,BAL,41,TB,31,8,8
2025_09_SF_NYG,2025,9,2025-11-02,SF,34,NYG,24,7,7
2024_01_WAS_TB,2024,1,2024-09-08,WAS,20,TB,37,7,7
2025_05_LV_IND,2025,5,2025-10-05,LV,6,IND,40,7,7
2025_04_SEA_ARI,2025,4,2025-09-25,SEA,23,ARI,20,4,4
2025_02_WAS_GB,2025,2,2025-09-11,WAS,18,GB,27,4,4
2025_07_TB_DET,2025,7,2025-10-20,TB,9,DET,24,8,8
2024_04_PIT_IND,2024,4,2024-09-29,PIT,24,IND,27,7,7
2025_17_DET_MIN,2025,17,2025-12-25,DET,10,MIN,23,4,4
2025_10_NYG_CHI,2025,10,2025-11-09,NYG,20,CHI,24,7,7
2024_13_PIT_CIN,2024,13,2024-12-01,PIT,44,CIN,38,10,14
2024_02_NYJ_TEN,2024,2,2024-09-15,NYJ,24,TEN,17,6,7
2024_07_DET_MIN,2024,7,2024-10-20,DET,31,MIN,29,7,14
2024_09_IND_MIN,2024,9,2024-11-03,IND,13,MIN,21,7,10
2025_07_ATL_SF,2025,7,2025-10-19,ATL,10,SF,20,6,7
2025_11_LAC_JAX,2025,11,2025-11-16,LAC,6,JAX,35,7,7
2025_15_NYJ_JAX,2025,15,2025-12-14,NYJ,20,JAX,48,7,7
2024_03_NE_NYJ,2024,3,2024-09-19,NE,3,NYJ,24,4,4
2024_18_CAR_ATL,2024,18,2025-01-05,CAR,44,ATL,38,7,7
2025_08_CLE_NE,2025,8,2025-10-26,CLE,13,NE,32,7,7
2025_13_DEN_WAS,2025,13,2025-11-30,DEN,27,WAS,26,14,14
2025_14_PIT_BAL,2025,14,2025-12-07,PIT,27,BAL,22,7,10
2024_06_JAX_CHI,2024,6,2024-10-13,JAX,16,CHI,35,7,7
2025_05_NYG_NO,2025,5,2025-10-05,NYG,14,NO,26,7,7
2024_03_GB_TEN,2024,3,2024-09-22,GB,30,TEN,14,7,7
2024_09_LAC_CLE,2024,9,2024-11-03,LAC,27,CLE,10,7,7
2024_16_ARI_CAR,2024,16,2024-12-22,ARI,30,CAR,36,7,7
2024_12_KC_CAR,2024,12,2024-11-24,KC,30,CAR,27,7,14
2025_17_NE_NYJ,2025,17,2025-12-28,NE,42,NYJ,10,7,7
2025_06_SF_TB,2025,6,2025-10-12,SF,19,TB,30,10,7
2024_11_CLE_NO,2024,11,2024-11-17,CLE,14,NO,35,14,7
2024_09_WAS_NYG,2024,9,2024-11-03,WAS,27,NYG,22,7,6
2025_11_WAS_MIA,2025,11,2025-11-16,WAS,13,MIA,16,7,7
2024_11_GB_CHI,2024,11,2024-11-17,GB,20,CHI,19,14,7
2024_17_DET_SF,2024,17,2024-12-30,DET,40,SF,34,8,8
2024_18_BUF_NE,2024,18,2025-01-05,BUF,16,NE,23,7,8
2025_01_NYG_WAS,2025,1,2025-09-07,NYG,6,WAS,21,7,7
2024_16_HOU_KC,2024,16,2024-12-21,HOU,19,KC,27,6,6
2025_03_HOU_JAX,2025,3,2025-09-21,HOU,10,JAX,17,6,7
2024_18_HOU_TEN,2024,18,2025-01-05,HOU,23,TEN,14,11,7
2025_15_MIN_DAL,2025,15,2025-12-14,MIN,34,DAL,26,7,10
2024_03_JAX_BUF,2024,3,2024-09-23,JAX,10,BUF,47,8,11
2025_11_NYJ_NE,2025,11,2025-11-13,NYJ,14,NE,27,4,4
2025_18_CLE_CIN,2025,18,2026-01-04,CLE,20,CIN,18,7,7
2024_09_CHI_ARI,2024,9,2024-11-03,CHI,9,ARI,29,7,7
2024_07_CAR_WAS,2024,7,2024-10-20,CAR,7,WAS,40,7,7
2024_07_CIN_CLE,2024,7,2024-10-20,CIN,21,CLE,14,7,7
2025_05_TEN_ARI,2025,5,2025-10-05,TEN,22,ARI,21,7,10
2025_10_BUF_MIA,2025,10,2025-11-09,BUF,13,MIA,30,7,10
2024_07_PHI_NYG,2024,7,2024-10-20,PHI,28,NYG,3,7,7
2025_16_GB_CHI,2025,16,2025-12-20,GB,16,CHI,22,6,6
2025_10_NE_TB,2025,10,2025-11-09,NE,28,TB,23,7,14
2024_05_NYJ_MIN,2024,5,2024-10-06,NYJ,17,MIN,23,7,7
2024_10_MIA_LA,2024,10,2024-11-11,MIA,23,LA,15,8,8
2024_17_ATL_WAS,2024,17,2024-12-29,ATL,24,WAS,30,7,7
2025_18_ARI_LA,2025,18,2026-01-04,ARI,20,LA,37,7,6
2024_05_BUF_HOU,2024,5,2024-10-06,BUF,20,HOU,23,7,7
2024_13_PHI_BAL,2024,13,2024-12-01,PHI,24,BAL,19,7,6
2025_08_GB_PIT,2025,8,2025-10-26,GB,35,PIT,25,7,10
2024_06_DET_DAL,2024,6,2024-10-13,DET,47,DAL,9,13,7
2024_01_MIN_NYG,2024,1,2024-09-08,MIN,28,NYG,6,7,7
2024_14_NYJ_MIA,2024,14,2024-12-08,NYJ,26,MIA,32,7,10
2025_17_TB_MIA,2025,17,2025-12-28,TB,17,MIA,20,7,7
2025_10_ATL_IND,2025,10,2025-11-09,ATL,25,IND,31,7,7
2024_15_CIN_TEN,2024,15,2024-12-15,CIN,37,TEN,27,6,7
2025_01_DET_GB,2025,1,2025-09-07,DET,13,GB,27,7,7
2024_18_NYG_PHI,2024,18,2025-01-05,NYG,13,PHI,20,7,7
2025_12_NYJ_BAL,2025,12,2025-11-23,NYJ,10,BAL,23,10,7
2024_17_LV_NO,2024,17,2024-12-29,LV,25,NO,10,7,6
2025_02_CAR_ARI,2025,2,2025-09-14,CAR,22,ARI,27,7,7
2024_15_ATL_LV,2024,15,2024-12-16,ATL,15,LV,9,8,8
2024_09_DEN_BAL,2024,9,2024-11-03,DEN,10,BAL,41,7,7
2025_15_BAL_CIN,2025,15,2025-12-14,BAL,24,CIN,0,7,7
2025_18_GB_MIN,2025,18,2026-01-04,GB,3,MIN,16,8,10
2024_14_SEA_ARI,2024,14,2024-12-08,SEA,30,ARI,18,7,7
2024_12_DEN_LV,2024,12,2024-11-24,DEN,29,LV,19,7,7
2025_17_DAL_WAS,2025,17,2025-12-25,DAL,30,WAS,23,4,5
2024_12_PHI_LA,2024,12,2024-11-24,PHI,37,LA,20,10,7
2025_18_MIA_NE,2025,18,2026-01-04,MIA,10,NE,38,7,7
2024_10_NE_CHI,2024,10,2024-11-10,NE,19,CHI,3,7,7
2025_13_LA_CAR,2025,13,2025-11-30,LA,28,CAR,31,7,6
2024_02_PIT_DEN,2024,2,2024-09-15,PIT,13,DEN,6,7,7
2025_14_CIN_BUF,2025,14,2025-12-07,CIN,34,BUF,39,10,7
2024_05_CLE_WAS,2024,5,2024-10-06,CLE,13,WAS,34,7,7
