game_id,season,week,gameday,away_team,away_score,home_team,home_score,away_rest,home_rest
2025_05_MIA_CAR,2025,5,2025-10-05,MIA,24,CAR,27,6,7
2025_05_SF_LA,2025,5,2025-10-02,SF,26,LA,23,4,4
2025_07_NYG_DEN,2025,7,2025-10-19,NYG,32,DEN,33,10,7
2024_14_JAX_TEN,2024,14,2024-12-08,JAX,10,TEN,6,7,7
2025_01_SF_SEA,2025,1,2025-09-07,SF,17,SEA,13,7,7
2024_17_BAL_HOU,2024,17,2024-12-25,BAL,31,HOU,2,4,4
2024_02_CLE_JAX,2024,2,2024-09-15,CLE,18,JAX,13,7,7
2024_15_WAS_NO,2024,15,2024-12-15,WAS,20,NO,19,14,7
2024_04_SEA_DET,2024,4,2024-09-30,SEA,29,DET,42,8,8
2025_01_BAL_BUF,2025,1,2025-09-07,BAL,40,BUF,41,7,7
2025_02_LA_TEN,2025,2,2025-09-14,LA,33,TEN,19,7,7
2025_06_CHI_WAS,2025,6,2025-10-13,CHI,25,WAS,24,15,8
2024_04_WAS_ARI,2024,4,2024-09-29,WAS,42,ARI,14,6,7
2024_18_SF_ARI,2024,18,2025-01-05,SF,24,ARI,47,6,8
2025_05_HOU_BAL,2025,5,2025-10-05,HOU,44,BAL,10,7,7
2024_01_DEN_SEA,2024,1,2024-09-08,DEN,20,SEA,26,7,7
2025_14_SEA_ATL,2025,14,2025-12-07,SEA,37,ATL,9,7,7
2025_03_NYJ_TB,2025,3,2025-09-21,NYJ,27,TB,29,7,6
2025_17_LA_ATL,2025,17,2025-12-29,LA,24,ATL,27,11,8
2024_03_SF_LA,2024,3,2024-09-22,SF,24,LA,27,7,7
2025_03_PIT_NE,2025,3,2025-09-21,PIT,21,NE,14,7,7
2024_05_NYG_SEA,2024,5,2024-10-06,NYG,29,SEA,20,10,6
2024_04_KC_LAC,2024,4,2024-09-29,KC,17,LAC,10,7,7
2024_05_MIA_NE,2024,5,2024-10-06,MIA,15,NE,10,6,7
2025_07_HOU_SEA,2025,7,2025-10-20,HOU,19,SEA,27,15,8
2024_12_ARI_SEA,2024,12,2024-11-24,ARI,6,SEA,16,14,7
2025_08_NYJ_CIN,2025,8,2025-10-26,NYJ,39,CIN,38,7,10
2024_16_NYG_ATL,2024,16,2024-12-22,NYG,7,ATL,34,7,6
2024_18_MIN_DET,2024,18,2025-01-05,MIN,9,DET,31,7,6
2024_06_TB_NO,2024,6,2024-10-13,TB,51,NO,27,10,6
2025_17_NYG_LV,2025,17,2025-12-28,NYG,34,LV,10,7,7
2025_04_TEN_HOU,2025,4,2025-09-28,TEN,0,HOU,26,7,7
2025_10_NO_CAR,2025,10,2025-11-09,NO,17,CAR,7,7,7
2024_08_ARI_MIA,2024,8,2024-10-27,ARI,28,MIA,27,6,7
2025_09_BAL_MIA,2025,9,2025-10-30,BAL,28,MIA,6,4,4
2025_16_TB_CAR,2025,16,2025-12-21,TB,20,CAR,23,10,7
2025_10_CLE_NYJ,2025,10,2025-11-09,CLE,20,NYJ,27,14,14
2025_18_BAL_PIT,2025,18,2026-01-04,BAL,24,PIT,26,8,7
2025_11_DAL_LV,2025,11,2025-11-17,DAL,33,LV,16,14,11
2025_03_DEN_LAC,2025,3,2025-09-21,DEN,20,LAC,23,7,6
2025_05_MIN_CLE,2025,5,2025-10-05,MIN,21,CLE,17,7,7
2025_16_CIN_MIA,2025,16,2025-12-21,CIN,45,MIA,21,7,6
2025_08_WAS_KC,2025,8,2025-10-27,WAS,7,KC,28,8,8
2024_03_DET_ARI,2024,3,2024-09-22,DET,20,ARI,13,7,7
2024_08_DAL_SF,2024,8,2024-10-27,DAL,24,SF,30,14,7
2025_13_ATL_NYJ,2025,13,2025-11-30,ATL,24,NYJ,27,7,7
2024_06_HOU_NE,2024,6,2024-10-13,HOU,41,NE,21,7,7
2024_01_BAL_KC,2024,1,2024-09-05,BAL,20,KC,27,7,7
2024_16_MIN_SEA,2024,16,2024-12-22,MIN,27,SEA,24,6,7
2025_02_LAC_LV,2025,2,2025-09-15,LAC,20,LV,9,10,8
2025_11_GB_NYG,2025,11,2025-11-16,GB,27,NYG,20,6,7
2024_12_DAL_WAS,2024,12,2024-11-24,DAL,34,WAS,26,6,10
2024_18_CIN_PIT,2024,18,2025-01-04,CIN,19,PIT,17,7,10
2024_15_KC_CLE,2024,15,2024-12-15,KC,21,CLE,7,7,7
2024_11_KC_BUF,2024,11,2024-11-17,KC,21,BUF,30,7,7
2025_01_PIT_NYJ,2025,1,2025-09-07,PIT,34,NYJ,32,7,7
2024_13_TEN_WAS,2024,13,2024-12-01,TEN,19,WAS,42,7,7
2025_13_CIN_BAL,2025,13,2025-11-27,CIN,32,BAL,14,4,4
2024_08_BAL_CLE,2024,8,2024-10-27,BAL,24,CLE,29,6,7
2024_03_MIA_SEA,2024,3,2024-09-22,MIA,3,SEA,24,10,7
2025_15_CAR_NO,2025,15,2025-12-14,CAR,17,NO,20,14,7
2024_03_KC_ATL,2024,3,2024-09-22,KC,22,ATL,17,7,6
2024_12_PIT_CLE,2024,12,2024-11-21,PIT,19,CLE,24,4,4
2024_06_CIN_NYG,2024,6,2024-10-13,CIN,17,NYG,7,7,7
2024_08_NYJ_NE,2024,8,2024-10-27,NYJ,22,NE,25,7,7
2025_04_BAL_KC,2025,4,2025-09-28,BAL,20,KC,37,6,7
2024_18_JAX_IND,2024,18,2025-01-05,JAX,23,IND,26,7,7
2024_15_NYJ_JAX,2024,15,2024-12-15,NYJ,32,JAX,25,7,7
2024_06_PIT_LV,2024,6,2024-10-13,PIT,32,LV,13,7,7
2025_16_LA_SEA,2025,16,2025-12-18,LA,37,SEA,38,4,4
2024_05_GB_LA,2024,5,2024-10-06,GB,24,LA,19,7,7
2024_06_BUF_NYJ,2024,6,2024-10-14,BUF,23,NYJ,20,8,8
2025_03_ATL_CAR,2025,3,2025-09-21,ATL,0,CAR,30,7,7
2024_02_BUF_MIA,2024,2,2024-09-12,BUF,31,MIA,10,4,4
2025_04_NO_BUF,2025,4,2025-09-28,NO,19,BUF,31,7,10
2024_07_MIA_IND,2024,7,2024-10-20,MIA,10,IND,16,14,7
2025_10_JAX_HOU,2025,10,2025-11-09,JAX,29,HOU,36,7,7
2025_09_LAC_TEN,2025,9,2025-11-02,LAC,27,TEN,20,10,7
2024_13_IND_NE,2024,13,2024-12-01,IND,25,NE,24,7,7
2024_05_NO_KC,2024,5,2024-10-07,NO,13,KC,26,8,8
2025_11_CIN_PIT,2025,11,2025-11-16,CIN,12,PIT,34,14,7
2025_11_CAR_ATL,2025,11,2025-11-16,CAR,30,ATL,27,7,7
2025_13_GB_DET,2025,13,2025-11-27,GB,31,DET,24,4,4
2024_15_TB_LAC,2024,15,2024-12-15,TB,40,LAC,17,7,7
2024_18_NO_TB,2024,18,2025-01-05,NO,19,TB,27,7,7
2025_05_DAL_NYJ,2025,5,2025-10-05,DAL,37,NYJ,22,7,6
2024_13_CLE_DEN,2024,13,2024-12-02,CLE,32,DEN,41,11,8
2024_15_NE_ARI,2024,15,2024-12-15,NE,17,ARI,30,14,7
2025_18_LAC_DEN,2025,18,2026-01-04,LAC,3,DEN,19,8,10
2025_06_BUF_ATL,2025,6,2025-10-13,BUF,14,ATL,24,8,15
2025_14_WAS_MIN,2025,14,2025-12-07,WAS,0,MIN,31,7,7
2025_02_CHI_DET,2025,2,2025-09-14,CHI,21,DET,52,6,7
2025_02_NYG_DAL,2025,2,2025-09-14,NYG,37,DAL,40,7,10
2024_02_NO_DAL,2024,2,2024-09-15,NO,44,DAL,19,7,7
2025_04_JAX_SF,2025,4,2025-09-28,JAX,26,SF,21,7,7
2025_06_ARI_IND,2025,6,2025-10-12,ARI,27,IND,31,7,7
2024_08_CHI_WAS,2024,8,2024-10-27,CHI,15,WAS,18,14,7
2025_15_ATL_TB,2025,15,2025-12-11,ATL,29,TB,28,4,4
2024_07_HOU_GB,2024,7,2024-10-20,HOU,22,GB,24,7,7
2025_04_NYJ_MIA,2025,4,2025-09-29,NYJ,21,MIA,27,8,11
2024_10_MIN_JAX,2024,10,2024-11-10,MIN,12,JAX,7,7,7
2025_14_DEN_LV,2025,14,2025-12-07,DEN,24,LV,17,7,7
2025_13_KC_DAL,2025,13,2025-11-27,KC,28,DAL,31,4,4
2025_08_MIA_ATL,2025,8,2025-10-26,MIA,34,ATL,10,7,7
2024_06_WAS_BAL,2024,6,2024-10-13,WAS,23,BAL,30,7,7
2024_11_WAS_PHI,2024,11,2024-11-14,WAS,18,PHI,26,4,4
2024_17_TEN_JAX,2024,17,2024-12-29,TEN,13,JAX,20,7,7
2025_01_LV_NE,2025,1,2025-09-07,LV,20,NE,13,7,7
2024_11_CIN_LAC,2024,11,2024-11-17,CIN,27,LAC,34,10,7
2024_12_NE_MIA,2024,12,2024-11-24,NE,15,MIA,34,7,7
2025_01_CAR_JAX,2025,1,2025-09-07,CAR,10,JAX,26,7,7
2024_08_ATL_TB,2024,8,2024-10-27,ATL,31,TB,26,7,6
2024_13_NYG_DAL,2024,13,2024-11-28,NYG,20,DAL,27,4,4
2024_13_LV_KC,2024,13,2024-11-29,LV,17,KC,19,5,5
2024_07_TEN_BUF,2024,7,2024-10-20,TEN,10,BUF,34,7,6
2025_11_HOU_TEN,2025,11,2025-11-16,HOU,16,TEN,13,7,14
2025_11_BAL_CLE,2025,11,2025-11-16,BAL,23,CLE,16,7,7
2024_05_IND_JAX,2024,5,2024-10-06,IND,34,JAX,37,7,7
2025_02_PHI_KC,2025,2,2025-09-14,PHI,20,KC,17,10,9
2024_11_SEA_SF,2024,11,2024-11-17,SEA,20,SF,17,14,7
2024_13_HOU_JAX,2024,13,2024-12-01,HOU,23,JAX,20,7,14
2024_03_DEN_TB,2024,3,2024-09-22,DEN,26,TB,7,7,7
2025_09_DEN_HOU,2025,9,2025-11-02,DEN,18,HOU,15,7,7
2024_03_CHI_IND,2024,3,2024-09-22,CHI,16,IND,21,7,7
2024_04_NE_SF,2024,4,2024-09-29,NE,13,SF,30,10,7
2025_16_MIN_NYG,2025,16,2025-12-21,MIN,16,NYG,13,7,7
2024_08_PHI_CIN,2024,8,2024-10-27,PHI,37,CIN,17,7,7
2025_14_DAL_DET,2025,14,2025-12-04,DAL,30,DET,44,7,7
2025_09_MIN_DET,2025,9,2025-11-02,MIN,27,DET,24,10,13
2024_18_CLE_BAL,2024,18,2025-01-04,CLE,10,BAL,35,6,10
2024_15_IND_DEN,2024,15,2024-12-15,IND,13,DEN,31,14,13
2025_10_BAL_MIN,2025,10,2025-11-09,BAL,27,MIN,19,10,7
2024_01_GB_PHI,2024,1,2024-09-06,GB,29,PHI,34,7,7
2025_18_CAR_TB,2025,18,2026-01-03,CAR,14,TB,16,6,6
2024_01_NYJ_SF,2024,1,2024-09-09,NYJ,19,SF,32,7,7
2025_04_CIN_DEN,2025,4,2025-09-29,CIN,3,DEN,28,8,8
2024_17_GB_MIN,2024,17,2024-12-29,GB,25,MIN,27,6,7
2025_15_LV_PHI,2025,15,2025-12-14,LV,0,PHI,31,7,6
2024_02_LAC_CAR,2024,2,2024-09-15,LAC,26,CAR,3,7,7
2025_03_ARI_SF,2025,3,2025-09-21,ARI,15,SF,16,7,7
2024_16_TEN_IND,2024,16,2024-12-22,TEN,30,IND,38,7,7
2025_14_TEN_CLE,2025,14,2025-12-07,TEN,31,CLE,29,7,7
2025_16_PIT_DET,2025,16,2025-12-21,PIT,29,DET,24,6,7
2024_14_NO_NYG,2024,14,2024-12-08,NO,14,NYG,11,7,10
2025_17_SEA_CAR,2025,17,2025-12-28,SEA,27,CAR,10,10,7
2025_07_IND_LAC,2025,7,2025-10-19,IND,38,LAC,24,7,7
2025_18_TEN_JAX,2025,18,2026-01-04,TEN,7,JAX,41,7,7
2024_17_IND_NYG,2024,17,2024-12-29,IND,33,NYG,45,7,7
2024_17_KC_PIT,2024,17,2024-12-25,KC,29,PIT,10,4,4
2024_04_MIN_GB,2024,4,2024-09-29,MIN,31,GB,29,7,7
2024_06_SF_SEA,2024,6,2024-10-10,SF,36,SEA,24,4,4
2025_12_SEA_TEN,2025,12,2025-11-23,SEA,30,TEN,24,7,7
2024_04_CIN_CAR,2024,4,2024-09-29,CIN,34,CAR,24,6,7
2024_11_JAX_DET,2024,11,2024-11-17,JAX,6,DET,52,7,7
2025_07_LV_KC,2025,7,2025-10-19,LV,0,KC,31,7,7
2024_16_CLE_CIN,2024,16,2024-12-22,CLE,6,CIN,24,7,7
2025_17_PHI_BUF,2025,17,2025-12-28,PHI,13,BUF,12,8,7
2025_15_LAC_KC,2025,15,2025-12-14,LAC,16,KC,13,6,7
2024_14_GB_DET,2024,14,2024-12-05,GB,31,DET,34,7,7
2025_09_IND_PIT,2025,9,2025-11-02,IND,20,PIT,27,7,7
2024_07_LAC_ARI,2024,7,2024-10-21,LAC,15,ARI,17,8,8
2024_02_SF_MIN,2024,2,2024-09-15,SF,17,MIN,23,6,7
2025_04_CHI_LV,2025,4,2025-09-28,CHI,25,LV,24,7,7
2024_06_CLE_PHI,2024,6,2024-10-13,CLE,16,PHI,20,7,14
2025_13_NO_MIA,2025,13,2025-11-30,NO,17,MIA,21,7,14
2025_06_PHI_NYG,2025,6,2025-10-09,PHI,17,NYG,34,4,4
2025_05_KC_JAX,2025,5,2025-10-06,KC,28,JAX,31,8,8
2024_17_DAL_PHI,2024,17,2024-12-29,DAL,7,PHI,41,7,7
2024_18_MIA_NYJ,2024,18,2025-01-05,MIA,20,NYJ,32,7,7
2024_02_SEA_NE,2024,2,2024-09-15,SEA,23,NE,20,7,7
2024_15_GB_SEA,2024,15,2024-12-15,GB,30,SEA,13,10,7
2025_02_SF_NO,2025,2,2025-09-14,SF,26,NO,21,7,7
2025_06_CIN_GB,2025,6,2025-10-12,CIN,18,GB,27,7,14
2024_13_TB_CAR,2024,13,2024-12-01,TB,26,CAR,23,7,7
2024_09_TB_KC,2024,9,2024-11-04,TB,24,KC,30,8,8
2025_01_HOU_LA,2025,1,2025-09-07,HOU,9,LA,14,7,7
2025_03_IND_TEN,2025,3,2025-09-21,IND,41,TEN,20,7,7
2024_03_HOU_MIN,2024,3,2024-09-22,HOU,7,MIN,34,7,7
2025_06_DEN_NYJ,2025,6,2025-10-12,DEN,13,NYJ,11,7,7
2024_02_LV_BAL,2024,2,2024-09-15,LV,26,BAL,23,7,10
2025_16_NYJ_NO,2025,16,2025-12-21,NYJ,6,NO,29,7,7
2025_08_TEN_IND,2025,8,2025-10-26,TEN,14,IND,38,7,7
2025_15_TEN_SF,2025,15,2025-12-14,TEN,24,SF,37,7,14
2025_08_BUF_CAR,2025,8,2025-10-26,BUF,40,CAR,9,13,7
2025_13_ARI_TB,2025,13,2025-11-30,ARI,17,TB,20,7,7
2024_01_LV_LAC,2024,1,2024-09-08,LV,10,LAC,22,7,7
2024_17_ARI_LA,2024,17,2024-12-28,ARI,9,LA,13,6,6
2025_13_SF_CLE,2025,13,2025-11-30,SF,26,CLE,8,6,7
2025_12_CAR_SF,2025,12,2025-11-24,CAR,9,SF,20,8,8
2025_05_DET_CIN,2025,5,2025-10-05,DET,37,CIN,24,7,6
2024_01_JAX_MIA,2024,1,2024-09-08,JAX,17,MIA,20,7,7
2024_08_IND_HOU,2024,8,2024-10-27,IND,20,HOU,23,7,7
2024_17_SEA_CHI,2024,17,2024-12-26,SEA,6,CHI,3,4,4
2025_09_ATL_NE,2025,9,2025-11-02,ATL,23,NE,24,7,7
2025_15_GB_DEN,2025,15,2025-12-14,GB,26,DEN,34,7,7
2025_06_CLE_PIT,2025,6,2025-10-12,CLE,9,PIT,23,7,14
2024_14_CLE_PIT,2024,14,2024-12-08,CLE,14,PIT,27,6,7
2024_09_LV_CIN,2024,9,2024-11-03,LV,24,CIN,41,7,7
2024_07_SEA_ATL,2024,7,2024-10-20,SEA,34,ATL,14,10,7
2025_18_DET_CHI,2025,18,2026-01-04,DET,19,CHI,16,10,7
2025_01_CIN_CLE,2025,1,2025-09-07,CIN,17,CLE,16,7,7
2024_03_NYG_CLE,2024,3,2024-09-22,NYG,21,CLE,15,7,7
2025_05_TB_SEA,2025,5,2025-10-05,TB,38,SEA,35,7,10
2024_09_HOU_NYJ,2024,9,2024-10-31,HOU,13,NYJ,21,4,4
2025_08_SF_HOU,2025,8,2025-10-26,SF,15,HOU,26,7,6
2025_14_IND_JAX,2025,14,2025-12-07,IND,19,JAX,36,7,7
2024_10_PIT_WAS,2024,10,2024-11-10,PIT,28,WAS,27,13,7
2025_11_DET_PHI,2025,11,2025-11-16,DET,9,PHI,16,7,6
2025_07_LA_JAX,2025,7,2025-10-19,LA,35,JAX,7,7,7
2024_06_LAC_DEN,2024,6,2024-10-13,LAC,23,DEN,16,14,7
2024_03_WAS_CIN,2024,3,2024-09-23,WAS,38,CIN,33,8,8
2024_06_IND_TEN,2024,6,2024-10-13,IND,20,TEN,17,7,13
2024_13_LAC_ATL,2024,13,2024-12-01,LAC,17,ATL,13,6,14
2025_02_CLE_BAL,2025,2,2025-09-14,CLE,17,BAL,41,7,7
2025_12_PHI_DAL,2025,12,2025-11-23,PHI,21,DAL,24,7,6
2024_11_IND_NYJ,2024,11,2024-11-17,IND,28,NYJ,27,7,7
2025_04_GB_DAL,2025,4,2025-09-28,GB,40,DAL,40,7,7
2025_12_PIT_CHI,2025,12,2025-11-23,PIT,28,CHI,31,7,7
2025_02_DEN_IND,2025,2,2025-09-14,DEN,28,IND,29,7,7
2024_10_SF_TB,2024,10,2024-11-10,SF,23,TB,20,14,6
2024_04_CLE_LV,2024,4,2024-09-29,CLE,16,LV,20,7,7
2025_04_IND_LA,2025,4,2025-09-28,IND,20,LA,27,7,7
2025_06_SEA_JAX,2025,6,2025-10-12,SEA,20,JAX,12,7,6
2025_09_JAX_LV,2025,9,2025-11-02,JAX,30,LV,29,14,14
2024_07_DEN_NO,2024,7,2024-10-17,DEN,33,NO,10,4,4
2024_10_PHI_DAL,2024,10,2024-11-10,PHI,34,DAL,6,7,7
2025_09_CHI_CIN,2025,9,2025-11-02,CHI,47,CIN,42,7,7
2024_04_JAX_HOU,2024,4,2024-09-29,JAX,20,HOU,24,6,7
2025_01_DAL_PHI,2025,1,2025-09-04,DAL,20,PHI,24,7,7
2024_15_MIA_HOU,2024,15,2024-12-15,MIA,12,HOU,20,7,14
2024_04_DEN_NYJ,2024,4,2024-09-29,DEN,10,NYJ,9,7,10
2024_13_SEA_NYJ,2024,13,2024-12-01,SEA,26,NYJ,21,7,14
2024_12_DET_IND,2024,12,2024-11-24,DET,24,IND,6,7,7
2025_02_NE_MIA,2025,2,2025-09-14,NE,33,MIA,27,7,7
2024_05_ARI_SF,2024,5,2024-10-06,ARI,24,SF,23,7,7
2024_02_CIN_KC,2024,2,2024-09-15,CIN,25,KC,26,7,10
2025_10_LV_DEN,2025,10,2025-11-06,LV,7,DEN,10,4,4
2024_02_LA_ARI,2024,2,2024-09-15,LA,10,ARI,41,7,7
2025_05_DEN_PHI,2025,5,2025-10-05,DEN,21,PHI,17,6,7
2024_08_CAR_DEN,2024,8,2024-10-27,CAR,14,DEN,28,7,10
2025_15_BUF_NE,2025,15,2025-12-14,BUF,35,NE,31,7,13
2024_05_DAL_PIT,2024,5,2024-10-06,DAL,20,PIT,17,10,7
2025_07_GB_ARI,2025,7,2025-10-19,GB,27,ARI,23,7,7
2025_18_IND_HOU,2025,18,2026-01-04,IND,30,HOU,38,7,8
2024_03_LAC_PIT,2024,3,2024-09-22,LAC,10,PIT,20,7,7
2024_17_DEN_CIN,2024,17,2024-12-28,DEN,24,CIN,30,9,6
2024_17_NYJ_BUF,2024,17,2024-12-29,NYJ,14,BUF,40,7,7
2024_18_LAC_LV,2024,18,2025-01-05,LAC,34,LV,20,8,7
2025_06_LA_BAL,2025,6,2025-10-12,LA,17,BAL,3,10,7
2025_01_MIA_IND,2025,1,2025-09-07,MIA,8,IND,33,7,7
2025_09_CAR_GB,2025,9,2025-11-02,CAR,16,GB,13,7,7
2024_02_ATL_PHI,2024,2,2024-09-16,ATL,22,PHI,21,8,10
2025_11_KC_DEN,2025,11,2025-11-16,KC,19,DEN,22,14,10
2024_16_PHI_WAS,2024,16,2024-12-22,PHI,33,WAS,36,7,7
2025_12_NYG_DET,2025,12,2025-11-23,NYG,27,DET,34,7,7
2025_01_MIN_CHI,2025,1,2025-09-08,MIN,27,CHI,24,7,7
2024_15_PIT_PHI,2024,15,2024-12-15,PIT,13,PHI,27,7,7
2024_10_CIN_BAL,2024,10,2024-11-07,CIN,34,BAL,35,4,4
2024_05_TB_ATL,2024,5,2024-10-03,TB,30,ATL,36,4,4
2025_13_HOU_IND,2025,13,2025-11-30,HOU,20,IND,16,10,7
2024_04_BUF_BAL,2024,4,2024-09-29,BUF,10,BAL,35,6,7
2024_09_NO_CAR,2024,9,2024-11-03,NO,22,CAR,23,7,7
2024_02_IND_GB,2024,2,2024-09-15,IND,10,GB,16,7,9
2024_10_DEN_KC,2024,10,2024-11-10,DEN,14,KC,16,7,6
2025_11_SEA_LA,2025,11,2025-11-16,SEA,19,LA,21,7,7
2025_14_LA_ARI,2025,14,2025-12-07,LA,45,ARI,17,7,7
2024_08_GB_JAX,2024,8,2024-10-27,GB,30,JAX,27,7,7
2025_03_MIA_BUF,2025,3,2025-09-18,MIA,21,BUF,31,4,4
2025_02_JAX_CIN,2025,2,2025-09-14,JAX,27,CIN,31,7,7
2024_11_ATL_DEN,2024,11,2024-11-17,ATL,6,DEN,38,7,7
2025_03_CIN_MIN,2025,3,2025-09-21,CIN,10,MIN,48,7,7
2024_02_CHI_HOU,2024,2,2024-09-15,CHI,13,HOU,19,7,7
2025_07_CAR_NYJ,2025,7,2025-10-19,CAR,13,NYJ,6,7,7
