column,missing_count,missing_pct
point_diff_gap_3,96,0.08823529411764706
opp_rolling_points_against_3,96,0.08823529411764706
rolling_points_for_3,96,0.08823529411764706
rolling_points_against_3,96,0.08823529411764706
rolling_win_pct_3,96,0.08823529411764706
rolling_off_epa_3,96,0.08823529411764706
rolling_turnovers_3,96,0.08823529411764706
rolling_point_diff_3,96,0.08823529411764706
opp_rolling_points_for_3,96,0.08823529411764706
opp_rolling_win_pct_3,96,0.08823529411764706
opp_rolling_off_epa_3,96,0.08823529411764706
opp_rolling_turnovers_3,96,0.08823529411764706
opp_rolling_point_diff_3,96,0.08823529411764706
epa_diff_3,96,0.08823529411764706
win_pct_diff_3,96,0.08823529411764706
turnover_diff_3,96,0.08823529411764706
prev_win,32,0.029411764705882353
prev_point_diff,32,0.029411764705882353
prev_turnovers,32,0.029411764705882353
prev_off_epa_per_play,32,0.029411764705882353
prev_points_against,32,0.029411764705882353
prev_points_for,32,0.029411764705882353
season,0,0.0
win,0,0.0
week,0,0.0
gameday,0,0.0
team,0,0.0
opponent,0,0.0
points_for,0,0.0
points_against,0,0.0
rest_days,0,0.0
is_home,0,0.0
offensive_plays,0,0.0
off_epa_per_play,0,0.0
pass_plays,0,0.0
rush_plays,0,0.0
interceptions_thrown,0,0.0
fumbles_lost,0,0.0
pass_rate,0,0.0
turnovers,0,0.0
point_diff,0,0.0
game_id,0,0.0
